user_id,utc_date,model,wallet_type,cost,currency
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-03,deepseek-v4-flash,Paid,0.0037735600000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-05,deepseek-v4-pro,Paid,0.0053505000000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-11,deepseek-v4-pro,Paid,0.0062858080000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-11,deepseek-v4-flash,Paid,0.0010124800000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-13,deepseek-v4-pro,Paid,0.0107363800000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-13,deepseek-v4-flash,Paid,0.0022023400000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-14,deepseek-v4-pro,Paid,0.0035331570000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-14,deepseek-v4-flash,Paid,0.0042415800000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-15,deepseek-v4-flash,Paid,0.0000240800000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-16,deepseek-v4-flash,Paid,0.0000778400000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-17,deepseek-v4-flash,Paid,0.0047574240000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-18,deepseek-v4-pro,Paid,0.0065337000000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-18,deepseek-v4-flash,Paid,0.0008496600000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-19,deepseek-v4-pro,Paid,0.0099940380000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-19,deepseek-v4-flash,Paid,0.0150444896000000,USD
Google-6e0f7a6a-a0fa-49da-bdfd-61eee37b5b56,2026-05-20,deepseek-v4-flash,Paid,0.0085828792000000,USD
